x,y,b1,b2,b3
3,1,-68,-54,-54
3,1,-63,-54,-54
3,1,-63,-54,-64
3,1,-65,-54,-64
3,1,-64,-54,-64
3,1,-64,-57,-64
3,1,-63,-57,-64
3,1,-63,-56,-64
3,1,-63,-56,-50
3,1,-63,-56,-45
3,1,-69,-56,-45
3,1,-69,-71,-45
3,1,-69,-71,-57
3,1,-48,-71,-57
3,1,-48,-43,-57
3,1,-48,-43,-56
3,1,-64,-43,-56
3,1,-64,-54,-56
3,1,-64,-54,-64
3,1,-64,-41,-64
3,1,-64,-41,-53
3,1,-64,-41,-53
3,1,-64,-43,-53
3,1,-50,-43,-53
3,1,-50,-61,-53
3,1,-50,-61,-48
3,1,-50,-53,-48
3,1,-48,-53,-48
3,1,-48,-63,-48
3,1,-48,-63,-76
3,1,-48,-47,-76
3,1,-62,-47,-76
3,1,-62,-41,-76
3,1,-62,-41,-63
3,1,-47,-41,-63
3,1,-47,-42,-63
3,1,-47,-42,-63
3,1,-51,-42,-63
3,1,-51,-43,-63
3,1,-51,-43,-70
3,1,-50,-43,-70
3,1,-50,-52,-70
3,1,-50,-52,-70
3,1,-50,-52,-66
3,1,-48,-52,-66
3,1,-48,-55,-66
3,1,-48,-55,-60
3,1,-55,-55,-60
3,1,-55,-55,-67
3,1,-54,-55,-67
3,1,-54,-55,-53
3,1,-67,-55,-53
3,1,-67,-55,-61
3,1,-66,-55,-61
3,1,-66,-59,-61
3,1,-66,-59,-55
3,1,-69,-59,-55
3,1,-69,-62,-55
3,1,-69,-62,-61
3,1,-51,-62,-61
3,1,-51,-48,-61
3,1,-51,-48,-54
3,1,-51,-48,-72
3,1,-68,-48,-72
3,1,-68,-60,-72
3,1,-68,-60,-72
3,1,-68,-70,-72
3,1,-64,-70,-72
3,1,-64,-70,-71
3,1,-64,-61,-71
3,1,-66,-61,-71
3,1,-66,-61,-67
3,1,-49,-61,-67
3,1,-49,-50,-67
3,1,-49,-50,-57
3,1,-55,-50,-57
3,1,-55,-50,-60
3,1,-55,-60,-60
3,1,-55,-60,-67
3,1,-52,-60,-67
3,1,-52,-60,-62
3,1,-52,-43,-62
3,1,-48,-43,-62
3,1,-48,-43,-64
3,1,-51,-43,-64
3,1,-51,-55,-64
3,1,-56,-55,-64
3,1,-56,-55,-49
3,1,-56,-59,-49
3,1,-56,-51,-49
3,1,-56,-51,-72
3,1,-56,-51,-79
3,1,-76,-51,-79
3,1,-76,-51,-52
3,1,-59,-51,-52
3,1,-59,-49,-52
3,1,-59,-49,-46
3,1,-59,-64,-46
3,1,-66,-64,-46
3,1,-55,-64,-46
3,1,-55,-64,-37
3,1,-71,-64,-37
3,1,-71,-64,-47
3,1,-61,-64,-47
3,1,-61,-65,-47
3,1,-61,-65,-52
3,1,-62,-65,-52
3,1,-62,-51,-52
3,1,-62,-51,-37
3,1,-62,-49,-37
3,1,-65,-49,-37
3,1,-65,-49,-40
3,1,-77,-49,-40
3,1,-77,-64,-40
3,1,-77,-64,-48
3,1,-68,-64,-48
3,1,-68,-55,-48
3,1,-68,-55,-56
3,1,-62,-55,-56
3,1,-62,-55,-63
3,1,-85,-55,-63
3,1,-85,-55,-73
3,1,-69,-55,-73
3,1,-69,-55,-73
3,1,-61,-55,-73
3,1,-61,-41,-73
3,1,-61,-41,-74
3,1,-61,-54,-74
3,1,-61,-54,-43
3,1,-75,-54,-43
3,1,-75,-54,-43
3,1,-75,-54,-54
3,1,-77,-54,-54
3,1,-77,-40,-54
3,1,-75,-40,-54
3,1,-75,-40,-66
3,1,-75,-38,-66
3,1,-75,-50,-66
3,1,-89,-50,-66
3,1,-76,-50,-66
3,1,-76,-50,-67
3,1,-76,-53,-67
3,1,-76,-53,-42
3,1,-76,-55,-42
3,1,-60,-55,-42
3,1,-60,-55,-61
3,1,-60,-43,-61
3,1,-72,-43,-61
3,1,-72,-43,-42
3,1,-72,-72,-42
3,1,-70,-72,-42
3,1,-70,-72,-56
3,1,-70,-63,-56
3,1,-70,-61,-56
3,1,-53,-61,-56
3,1,-53,-61,-51
3,1,-82,-61,-51
3,1,-82,-61,-33
3,1,-82,-73,-33
3,1,-84,-73,-33
3,1,-84,-73,-37
3,1,-72,-73,-37
3,1,-72,-60,-37
3,1,-58,-60,-37
3,1,-58,-58,-37
3,1,-58,-58,-42
3,1,-58,-70,-42
3,1,-52,-70,-42
3,1,-52,-70,-48
3,1,-52,-63,-48
3,1,-73,-63,-48
3,1,-73,-62,-48
3,1,-52,-62,-48
3,1,-52,-62,-54
3,1,-66,-62,-54
3,1,-66,-57,-54
3,1,-71,-57,-54
3,1,-71,-57,-39
3,1,-71,-51,-39
3,1,-71,-51,-41
3,1,-71,-59,-41
3,1,-71,-59,-43
3,1,-71,-52,-43
3,1,-71,-52,-58
3,1,-71,-61,-58
3,1,-78,-61,-58
3,1,-78,-61,-43
3,1,-78,-80,-43
3,1,-81,-80,-43
3,1,-81,-80,-58
3,1,-81,-62,-58
3,1,-81,-62,-57
3,1,-74,-62,-57
3,1,-74,-62,-58
3,1,-60,-62,-58
3,1,-60,-74,-58
3,1,-60,-74,-48
3,1,-69,-74,-48
3,1,-69,-55,-48
3,1,-69,-55,-61
3,1,-58,-55,-61
3,1,-58,-62,-61
3,1,-58,-62,-57
3,1,-71,-62,-57
3,1,-75,-62,-57
3,1,-51,-62,-57
3,1,-51,-62,-51
3,1,-51,-68,-51
3,1,-56,-68,-51
3,1,-56,-68,-37
3,1,-56,-60,-37
3,1,-56,-53,-37
3,1,-55,-53,-37
3,1,-55,-67,-37
3,1,-55,-67,-40
3,1,-55,-63,-40
3,1,-55,-63,-37
3,1,-55,-63,-40
3,1,-55,-60,-40
3,1,-61,-60,-40
3,1,-61,-60,-53
3,1,-61,-61,-53
3,1,-61,-61,-53
3,1,-70,-61,-53
3,1,-70,-61,-57
3,1,-70,-50,-57
3,1,-51,-50,-57
3,1,-51,-50,-47
3,1,-51,-50,-38
3,1,-51,-50,-38
3,1,-51,-50,-58
3,1,-46,-50,-58
3,1,-46,-47,-58
3,1,-46,-47,-41
3,1,-46,-62,-41
3,1,-53,-62,-41
3,1,-53,-62,-45
3,1,-53,-73,-45
3,1,-51,-73,-45
3,1,-51,-73,-55
3,1,-51,-58,-55
3,1,-64,-58,-55
3,1,-64,-58,-60
3,1,-64,-58,-54
3,1,-57,-58,-54
3,1,-57,-58,-60
3,1,-57,-59,-60
3,1,-49,-59,-60
3,1,-49,-59,-42
3,1,-49,-51,-42
3,1,-70,-51,-42
3,1,-70,-58,-42
3,1,-70,-58,-44
3,1,-70,-63,-44
3,1,-69,-63,-44
3,1,-69,-57,-44
3,1,-69,-57,-42
3,1,-69,-57,-37
3,1,-69,-58,-37
3,1,-66,-58,-37
3,1,-66,-58,-52
3,1,-66,-43,-52
3,1,-66,-43,-39
3,1,-66,-59,-39
3,1,-71,-59,-39
3,1,-71,-59,-53
3,1,-71,-46,-53
3,1,-50,-46,-53
3,1,-50,-46,-62
3,1,-50,-72,-62
3,1,-50,-72,-48
3,1,-53,-72,-48
3,1,-53,-72,-61
3,1,-53,-51,-61
3,1,-71,-51,-61
3,1,-83,-51,-61
3,1,-83,-51,-51
3,1,-83,-56,-51
3,1,-75,-56,-51
3,1,-75,-56,-56
3,1,-75,-65,-56
3,1,-60,-65,-56
3,1,-60,-60,-56
3,1,-60,-60,-50
3,1,-60,-68,-50
3,1,-60,-68,-54
3,1,-71,-68,-54
3,1,-71,-70,-54
3,1,-71,-70,-70
3,1,-75,-70,-70
3,1,-75,-70,-48
3,1,-75,-58,-48
3,1,-69,-58,-48
3,1,-69,-54,-48
3,1,-69,-54,-48
3,1,-76,-54,-48
3,1,-76,-67,-48
3,1,-63,-67,-48
3,1,-63,-67,-35
3,1,-58,-67,-35
3,1,-58,-70,-35
3,1,-58,-70,-37
3,1,-62,-70,-37
3,1,-62,-70,-49
3,1,-63,-70,-49
3,1,-63,-47,-49
3,1,-72,-47,-49
3,1,-72,-66,-49
3,1,-72,-66,-33
3,1,-69,-66,-33
3,1,-69,-48,-33
3,1,-69,-48,-52
3,1,-68,-48,-52
3,1,-68,-60,-52
3,1,-68,-60,-50
3,1,-62,-60,-50
3,1,-62,-61,-50
3,1,-62,-61,-49
3,1,-62,-59,-49
3,1,-62,-59,-54
3,1,-62,-51,-54
3,1,-62,-51,-46
3,1,-62,-69,-46
3,1,-59,-69,-46
3,1,-59,-71,-46
3,1,-55,-71,-46
3,1,-55,-60,-46
3,1,-55,-60,-54
3,1,-67,-60,-54
3,1,-67,-61,-54
3,1,-67,-61,-60
3,1,-55,-61,-60
3,1,-55,-54,-60
3,1,-55,-54,-57
3,1,-50,-54,-57
3,1,-50,-54,-45
3,1,-75,-54,-45
3,1,-75,-64,-45
3,1,-75,-64,-53
3,1,-67,-64,-53
3,1,-67,-48,-53
3,1,-67,-48,-60
3,1,-75,-48,-60
3,1,-75,-48,-68
3,1,-75,-62,-68
3,1,-75,-62,-45
3,1,-75,-62,-61
3,1,-48,-62,-61
3,1,-48,-62,-61
3,1,-48,-62,-68
3,1,-74,-62,-68
3,1,-74,-50,-68
3,1,-74,-50,-57
3,1,-49,-50,-57
3,1,-49,-64,-57
3,1,-49,-64,-47
3,1,-79,-64,-47
3,1,-79,-58,-47
3,1,-79,-58,-56
3,1,-55,-58,-56
3,1,-55,-72,-56
3,1,-55,-72,-43
3,1,-55,-72,-36
3,1,-55,-67,-36
3,1,-55,-44,-36
3,1,-55,-44,-36
3,1,-55,-58,-36
3,1,-55,-58,-41
3,1,-55,-58,-41
3,1,-55,-65,-41
3,1,-58,-65,-41
3,1,-58,-47,-41
3,1,-66,-47,-41
3,1,-66,-47,-55
3,1,-66,-47,-56
3,1,-66,-47,-56
3,1,-58,-47,-56
3,1,-58,-47,-42
3,1,-58,-66,-42
3,1,-70,-66,-42
3,1,-70,-46,-42
3,1,-72,-46,-42
3,1,-72,-46,-53
3,1,-72,-56,-53
3,1,-81,-56,-53
3,1,-81,-56,-55
3,1,-81,-45,-55
3,1,-81,-45,-50
3,1,-59,-45,-50
3,1,-59,-65,-50
3,1,-59,-65,-55
3,1,-68,-65,-55
3,1,-68,-45,-55
3,1,-68,-45,-68
3,1,-66,-45,-68
3,1,-66,-61,-68
3,1,-66,-61,-55
3,1,-58,-61,-55
3,1,-58,-39,-55
3,1,-58,-39,-47
3,1,-67,-39,-47
3,1,-67,-39,-46
3,1,-67,-58,-46
3,1,-67,-58,-46
3,1,-67,-45,-46
3,1,-67,-45,-52
3,1,-68,-45,-52
3,1,-68,-52,-52
3,1,-68,-52,-62
3,1,-68,-61,-62
3,1,-68,-61,-47
3,1,-56,-61,-47
3,1,-56,-61,-53
3,1,-68,-61,-53
3,1,-68,-40,-53
3,1,-68,-40,-50
3,1,-68,-54,-50
3,1,-69,-54,-50
3,1,-69,-63,-50
3,1,-69,-63,-82
3,1,-58,-63,-82
3,1,-58,-47,-82
3,1,-58,-47,-60
3,1,-69,-47,-60
3,1,-69,-42,-60
3,1,-69,-42,-48
3,1,-71,-42,-48
3,1,-71,-40,-48
3,1,-69,-40,-48
3,1,-69,-60,-48
3,1,-69,-60,-62
3,1,-53,-60,-62
3,1,-53,-60,-62
3,1,-53,-60,-49
3,1,-71,-60,-49
3,1,-71,-40,-49
3,1,-71,-40,-64
3,1,-56,-40,-64
3,1,-56,-70,-64
3,1,-56,-59,-64
3,1,-56,-59,-55
3,1,-70,-59,-55
3,1,-70,-46,-55
3,1,-70,-46,-58
3,1,-70,-46,-64
3,1,-72,-46,-64
3,1,-72,-58,-64
3,1,-76,-58,-64
3,1,-76,-75,-64
3,1,-76,-75,-62
3,1,-65,-75,-62
3,1,-65,-61,-62
3,1,-65,-61,-47
3,1,-73,-61,-47
3,1,-73,-64,-47
3,1,-73,-64,-64
3,1,-74,-64,-64
3,1,-74,-60,-64
3,1,-74,-60,-38
3,1,-70,-60,-38
3,1,-70,-63,-38
3,1,-70,-63,-54
3,1,-80,-63,-54
3,1,-80,-50,-54
3,1,-80,-50,-38
3,1,-80,-61,-38
3,1,-80,-61,-43
3,1,-70,-61,-43
3,1,-70,-63,-43
3,1,-70,-63,-53
3,1,-69,-63,-53
3,1,-69,-63,-54
3,1,-68,-63,-54
3,1,-68,-63,-43
3,1,-68,-61,-43
3,1,-68,-48,-43
3,1,-68,-48,-45
3,1,-81,-48,-45
3,1,-81,-46,-45
3,1,-81,-46,-38
3,1,-81,-48,-38
3,1,-81,-48,-53
3,1,-59,-48,-53
3,1,-59,-61,-53
3,1,-79,-61,-53
3,1,-79,-61,-59
3,1,-79,-61,-59
3,1,-79,-61,-52
3,1,-79,-61,-52
3,1,-60,-61,-52
3,1,-60,-52,-52
3,1,-60,-52,-52
3,1,-76,-52,-52
3,1,-76,-61,-52
3,1,-76,-61,-37
3,1,-90,-61,-37
3,1,-90,-61,-59
3,1,-73,-61,-59
3,1,-73,-62,-59
3,1,-73,-62,-38
3,1,-83,-62,-38
3,1,-83,-47,-38
3,1,-83,-47,-51
3,1,-83,-48,-51
3,1,-83,-48,-60
3,1,-61,-48,-60
3,1,-61,-61,-60
3,1,-61,-61,-51
3,1,-67,-61,-51
3,1,-67,-60,-51
3,1,-67,-60,-45
3,1,-67,-60,-51
3,1,-77,-60,-51
3,1,-77,-44,-51
3,1,-77,-55,-51
3,1,-77,-55,-54
3,1,-72,-55,-54
3,1,-72,-59,-54
3,1,-71,-59,-54
3,1,-71,-64,-54
3,1,-74,-64,-54
3,1,-74,-47,-54
3,1,-74,-47,-54
3,1,-72,-47,-54
3,1,-72,-67,-54
3,1,-72,-67,-56
3,1,-72,-67,-56
3,1,-72,-65,-56
3,1,-72,-65,-43
3,1,-59,-65,-43
3,1,-59,-57,-43
3,1,-59,-57,-64
3,1,-62,-57,-64
3,1,-62,-49,-64
3,1,-62,-49,-62
3,1,-72,-49,-62
3,1,-72,-58,-62
3,1,-72,-58,-55
3,1,-63,-58,-55
3,1,-63,-63,-55
3,1,-63,-63,-67
3,1,-71,-63,-67
3,1,-71,-45,-67
3,1,-71,-45,-51
3,1,-71,-47,-51
3,1,-71,-47,-51
3,1,-71,-57,-51
3,1,-59,-57,-51
3,1,-59,-57,-61
3,1,-59,-55,-61
3,1,-57,-55,-61
3,1,-57,-55,-55
3,1,-72,-55,-55
3,1,-72,-55,-59
3,1,-72,-55,-59
3,1,-72,-55,-48
3,1,-72,-49,-48
3,1,-75,-49,-48
3,1,-75,-49,-45
3,1,-78,-49,-45
3,1,-78,-49,-44
3,1,-61,-49,-44
3,1,-62,-49,-44
3,1,-62,-49,-46
3,1,-60,-49,-46
3,1,-60,-49,-64
3,1,-60,-59,-64
3,1,-60,-59,-67
3,1,-60,-59,-67
3,1,-60,-59,-67
3,1,-60,-59,-43
3,1,-60,-63,-43
3,1,-63,-63,-43
3,1,-63,-63,-46
3,1,-78,-63,-46
3,1,-78,-63,-60
3,1,-78,-61,-60
3,1,-78,-62,-60
3,1,-63,-62,-60
3,1,-63,-62,-60
3,1,-63,-62,-44
3,1,-63,-57,-44
3,1,-74,-57,-44
3,1,-74,-57,-44
3,1,-73,-57,-44
3,1,-73,-57,-57
3,1,-73,-50,-57
3,1,-73,-50,-54
3,1,-73,-54,-54
3,1,-73,-54,-59
3,1,-73,-70,-59
3,1,-62,-70,-59
3,1,-62,-70,-42
3,1,-62,-55,-42
3,1,-74,-55,-42
3,1,-74,-55,-46
3,1,-74,-51,-46
3,1,-69,-51,-46
3,1,-69,-51,-69
3,1,-69,-43,-69
3,1,-82,-43,-69
3,1,-82,-43,-72
3,1,-61,-43,-72
3,1,-61,-49,-72
3,1,-61,-49,-53
3,1,-75,-49,-53
3,1,-75,-49,-64
3,1,-75,-53,-64
3,1,-75,-53,-54
3,1,-67,-53,-54
3,1,-67,-57,-54
3,1,-67,-57,-57
3,1,-69,-57,-57
3,1,-69,-67,-57
3,1,-69,-67,-50
3,1,-75,-67,-50
3,1,-75,-58,-50
3,1,-75,-58,-48
3,1,-79,-58,-48
3,1,-79,-48,-48
3,1,-79,-48,-46
3,1,-76,-48,-46
3,1,-76,-48,-58
3,1,-70,-48,-58
3,1,-70,-62,-58
3,1,-70,-62,-47
3,1,-75,-62,-47
3,1,-75,-62,-71
3,1,-75,-43,-71
3,1,-75,-43,-69
3,1,-84,-43,-69
3,1,-84,-43,-45
3,1,-78,-43,-45
3,1,-78,-60,-45
3,1,-73,-60,-45
3,1,-73,-49,-45
3,1,-73,-49,-57
3,1,-89,-49,-57
3,1,-89,-51,-57
3,1,-89,-51,-61
3,1,-71,-51,-61
3,1,-71,-68,-61
3,1,-71,-68,-48
3,1,-75,-68,-48
3,1,-75,-62,-48
3,1,-75,-62,-55
3,1,-71,-62,-55
3,1,-71,-62,-56
3,1,-71,-40,-56
3,1,-71,-40,-58
3,1,-75,-40,-58
3,1,-75,-56,-58
3,1,-75,-56,-67
3,1,-57,-56,-67
3,1,-57,-71,-67
3,1,-57,-71,-70
3,1,-57,-46,-70
3,1,-76,-46,-70
3,1,-76,-55,-70
3,1,-76,-55,-63
3,1,-81,-55,-63
3,1,-81,-51,-63
3,1,-77,-51,-63
3,1,-77,-63,-63
3,1,-85,-63,-63
3,1,-85,-63,-57
3,1,-85,-56,-57
3,1,-86,-56,-57
3,1,-86,-54,-57
3,1,-86,-54,-68
3,1,-66,-54,-68
3,1,-66,-73,-68
3,1,-66,-73,-63
3,1,-86,-73,-63
3,1,-86,-56,-63
3,1,-80,-56,-63
3,1,-80,-56,-59
3,1,-74,-56,-59
3,1,-74,-65,-59
3,1,-60,-65,-59
3,1,-60,-65,-56
3,1,-60,-59,-56
3,1,-60,-59,-75
3,1,-60,-70,-75
3,1,-60,-70,-66
3,1,-60,-57,-66
3,1,-75,-57,-66
3,1,-75,-45,-66
3,1,-75,-45,-66
3,1,-75,-59,-66
3,1,-75,-59,-72
3,1,-62,-59,-72
3,1,-62,-59,-72
3,1,-79,-59,-72
3,1,-79,-59,-71
3,1,-79,-42,-71
3,1,-79,-42,-54
3,1,-79,-63,-54
3,1,-79,-63,-62
3,1,-79,-42,-62
3,1,-69,-42,-62
3,1,-69,-42,-54
3,1,-69,-58,-54
3,1,-72,-58,-54
3,1,-72,-58,-63
3,1,-72,-49,-63
3,1,-75,-49,-63
3,1,-75,-49,-50
3,1,-75,-56,-50
3,1,-67,-56,-50
3,1,-67,-54,-50
3,1,-74,-54,-50
3,1,-74,-49,-50
3,1,-74,-40,-50
3,1,-74,-40,-64
3,1,-74,-52,-64
3,1,-74,-55,-64
3,1,-85,-55,-64
3,1,-85,-33,-64
3,1,-59,-33,-64
3,1,-59,-33,-50
3,1,-59,-58,-50
3,1,-84,-58,-50
3,1,-84,-58,-70
3,1,-84,-61,-70
3,1,-84,-61,-60
3,1,-75,-61,-60
3,1,-75,-56,-60
3,1,-75,-56,-66
3,1,-60,-56,-66
3,1,-60,-58,-66
3,1,-60,-58,-51
3,1,-60,-55,-51
3,1,-60,-55,-45
3,1,-77,-55,-45
3,1,-77,-38,-45
3,1,-77,-38,-61
3,1,-79,-38,-61
3,1,-79,-54,-61
3,1,-79,-54,-65
3,1,-79,-56,-65
3,1,-79,-45,-65
3,1,-73,-45,-65
3,1,-73,-43,-65
3,1,-73,-43,-72
3,1,-79,-43,-72
3,1,-79,-44,-72
3,1,-79,-44,-49
3,1,-88,-44,-49
3,1,-88,-58,-49
3,1,-88,-58,-53
3,1,-73,-58,-53
3,1,-73,-62,-53
3,1,-73,-62,-67
3,1,-68,-62,-67
3,1,-68,-61,-67
3,1,-68,-61,-50
3,1,-71,-61,-50
3,1,-80,-61,-50
3,1,-80,-70,-50
3,1,-80,-70,-48
3,1,-71,-70,-48
3,1,-71,-61,-48
3,1,-71,-61,-53
3,1,-71,-61,-68
3,1,-76,-61,-68
3,1,-76,-62,-68
3,1,-76,-62,-67
3,1,-90,-62,-67
3,1,-90,-53,-67
3,1,-90,-53,-44
3,1,-78,-53,-44
3,1,-78,-52,-44
3,1,-78,-52,-44
3,1,-78,-73,-44
3,1,-78,-73,-68
3,1,-78,-52,-68
3,1,-78,-52,-62
3,1,-78,-57,-62
3,1,-78,-57,-53
3,1,-64,-57,-53
3,1,-59,-57,-53
3,1,-59,-47,-53
3,1,-59,-47,-55
3,1,-58,-47,-55
3,1,-58,-47,-62
3,1,-72,-47,-62
3,1,-72,-44,-62
3,1,-72,-44,-73
3,1,-71,-44,-73
3,1,-71,-58,-73
3,1,-57,-58,-73
3,1,-57,-58,-54
3,1,-57,-48,-54
3,1,-56,-48,-54
3,1,-56,-48,-54
3,1,-56,-62,-54
3,1,-68,-62,-54
3,1,-68,-62,-51
3,1,-68,-63,-51
3,1,-69,-63,-51
3,1,-69,-63,-38
3,1,-69,-60,-38
3,1,-68,-60,-38
3,1,-67,-60,-38
3,1,-67,-46,-38
3,1,-67,-46,-38
3,1,-67,-60,-38
3,1,-67,-60,-38
3,1,-67,-60,-37
3,1,-67,-60,-37
3,1,-50,-60,-37
3,1,-50,-60,-37
3,1,-50,-54,-37
3,1,-58,-54,-37
3,1,-58,-68,-37
3,1,-50,-68,-37
3,1,-50,-68,-56
3,1,-58,-68,-56
3,1,-58,-68,-37
3,1,-58,-73,-37
3,1,-58,-73,-54
3,1,-58,-54,-54
3,1,-47,-54,-54
3,1,-47,-54,-39
3,1,-47,-55,-39
3,1,-64,-55,-39
3,1,-64,-55,-60
3,1,-64,-59,-60
3,1,-64,-59,-56
3,1,-64,-40,-56
3,1,-64,-40,-52
3,1,-64,-39,-52
3,1,-64,-39,-58
3,1,-64,-21,-58
3,1,-58,-21,-58
3,1,-58,-21,-62
3,1,-58,-47,-62
3,1,-58,-47,-74
3,1,-58,-58,-74
3,1,-58,-58,-47
3,1,-58,-47,-47
3,1,-81,-47,-47
3,1,-81,-47,-46
3,1,-81,-47,-65
3,1,-81,-57,-65
3,1,-81,-47,-65
3,1,-61,-47,-65
3,1,-61,-47,-43
3,1,-61,-52,-43
3,1,-69,-52,-43
3,1,-69,-52,-49
3,1,-69,-59,-49
3,1,-69,-59,-65
3,1,-52,-59,-65
3,1,-52,-59,-50
3,1,-52,-54,-50
3,1,-63,-54,-50
3,1,-67,-54,-50
3,1,-67,-54,-38
3,1,-67,-46,-38
3,1,-46,-46,-38
3,1,-46,-46,-64
3,1,-46,-53,-64
3,1,-83,-53,-64
3,1,-83,-53,-51
3,1,-83,-58,-51
3,1,-57,-58,-51
3,1,-57,-58,-53
3,1,-57,-49,-53
3,1,-52,-49,-53
3,1,-52,-55,-53
3,1,-62,-55,-53
3,1,-62,-55,-58
3,1,-62,-70,-58
3,1,-62,-70,-52
3,1,-62,-70,-54
3,1,-62,-48,-54
3,1,-72,-48,-54
3,1,-72,-48,-46
3,1,-72,-60,-46
3,1,-51,-60,-46
3,1,-51,-60,-49
3,1,-51,-58,-49
3,1,-51,-58,-50
3,1,-51,-41,-50
3,1,-51,-41,-60
3,1,-51,-49,-60
3,1,-55,-49,-60
3,1,-55,-49,-51
3,1,-77,-49,-51
3,1,-77,-49,-73
3,1,-77,-43,-73
3,1,-63,-43,-73
3,1,-63,-43,-64
3,1,-63,-54,-64
3,1,-63,-54,-52
3,1,-63,-51,-52
3,1,-72,-51,-52
3,1,-72,-51,-65
3,1,-74,-51,-65
3,1,-74,-51,-62
3,1,-71,-51,-62
3,1,-71,-51,-43
3,1,-66,-51,-43
3,1,-66,-51,-48
3,1,-66,-49,-48
3,1,-67,-49,-48
3,1,-67,-49,-52
3,1,-67,-49,-38
3,1,-60,-49,-38
3,1,-60,-53,-38
3,1,-60,-50,-38
3,1,-60,-50,-59
3,1,-60,-62,-59
3,1,-56,-62,-59
3,1,-56,-46,-59
3,1,-69,-46,-59
3,1,-69,-46,-43
3,1,-69,-53,-43
3,1,-66,-53,-43
3,1,-66,-58,-43
3,1,-76,-58,-43
3,1,-76,-58,-59
3,1,-76,-65,-59
3,1,-48,-65,-59
3,1,-48,-65,-51
3,1,-48,-56,-51
3,1,-59,-56,-51
3,1,-59,-56,-44
3,1,-55,-56,-44
3,1,-55,-56,-38
3,1,-55,-51,-38
3,1,-81,-51,-38
3,1,-81,-63,-38
3,1,-53,-63,-38
3,1,-53,-63,-58
3,1,-53,-62,-58
3,1,-70,-62,-58
3,1,-70,-79,-58
3,1,-70,-79,-52
3,1,-84,-79,-52
3,1,-84,-49,-52
3,1,-55,-49,-52
3,1,-55,-69,-52
3,1,-55,-69,-50
3,1,-69,-69,-50
3,1,-69,-60,-50
3,1,-69,-60,-37
3,1,-53,-60,-37
3,1,-53,-59,-37
3,1,-69,-59,-37
3,1,-69,-61,-37
3,1,-69,-61,-37
3,1,-69,-54,-37
3,1,-69,-54,-36
3,1,-69,-54,-54
3,1,-57,-54,-54
3,1,-90,-54,-54
3,1,-72,-54,-54
3,1,-72,-37,-54
3,1,-49,-37,-54
3,1,-49,-37,-51
3,1,-64,-37,-51
3,1,-64,-46,-51
3,1,-64,-46,-34
3,1,-70,-46,-34
3,1,-70,-49,-34
3,1,-70,-49,-43
3,1,-61,-49,-43
3,1,-61,-71,-43
3,1,-66,-71,-43
3,1,-66,-71,-41
3,1,-50,-71,-41
3,1,-50,-71,-53
3,1,-61,-71,-53
3,1,-61,-71,-35
3,1,-61,-55,-35
3,1,-77,-55,-35
3,1,-77,-55,-38
3,1,-77,-44,-38
3,1,-77,-56,-38
3,1,-67,-56,-38
3,1,-67,-56,-53
3,1,-67,-61,-53
3,1,-70,-61,-53
3,1,-70,-61,-34
3,1,-70,-46,-34
3,1,-70,-56,-34
3,1,-70,-56,-36
3,1,-62,-56,-36
3,1,-62,-45,-36
3,1,-62,-45,-53
3,1,-46,-45,-53
3,1,-46,-45,-39
3,1,-53,-45,-39
3,1,-53,-48,-39
3,1,-53,-48,-42
3,1,-61,-48,-42
3,1,-61,-48,-58
3,1,-61,-42,-58
3,1,-55,-42,-58
3,1,-55,-51,-58
3,1,-55,-51,-54
3,1,-55,-49,-54
3,1,-55,-45,-54
3,1,-55,-46,-54
3,1,-55,-46,-41
3,1,-68,-46,-41
3,1,-68,-63,-41
3,1,-47,-63,-41
3,1,-47,-42,-41
3,1,-47,-42,-45
3,1,-50,-42,-45
3,1,-50,-67,-45
3,1,-50,-67,-43
3,1,-60,-67,-43
3,1,-60,-57,-43
3,1,-57,-57,-43
3,1,-57,-57,-51
3,1,-44,-57,-51
3,1,-44,-57,-46
3,1,-44,-59,-46
3,1,-44,-59,-57
3,1,-44,-42,-57
3,1,-44,-42,-56
3,1,-45,-42,-56
3,1,-45,-55,-56
3,1,-45,-55,-55
3,1,-61,-55,-55
3,1,-61,-55,-55
3,1,-61,-55,-57
3,1,-45,-55,-57
3,1,-45,-61,-57
3,1,-45,-61,-57
3,1,-61,-61,-57
3,1,-61,-54,-57
3,1,-61,-54,-43
3,1,-45,-54,-43
3,1,-62,-54,-43
3,1,-62,-54,-70
3,1,-62,-65,-70
3,1,-62,-65,-54
3,1,-62,-65,-62
3,1,-62,-65,-51
3,1,-50,-65,-51
3,1,-50,-62,-51
3,1,-50,-62,-65
3,1,-45,-62,-65
3,1,-45,-65,-65
3,1,-45,-65,-46
3,1,-65,-65,-46
3,1,-65,-65,-54
3,1,-63,-65,-54
3,1,-59,-65,-54
3,1,-59,-65,-38
3,1,-59,-46,-38
3,1,-53,-46,-38
3,1,-53,-46,-56
3,1,-63,-46,-56
3,1,-63,-46,-48
3,1,-47,-46,-48
3,1,-47,-46,-39
3,1,-47,-61,-39
3,1,-47,-61,-38
3,1,-48,-61,-38
3,1,-48,-46,-38
3,1,-48,-46,-41
3,1,-60,-46,-41
3,1,-60,-46,-57
3,1,-60,-62,-57
3,1,-60,-57,-57
3,1,-58,-57,-57
3,1,-58,-33,-57
3,1,-58,-33,-37
