x,y,b1,b2,b3
1,0,-59,-39,-32
1,0,-47,-39,-32
1,0,-47,-39,-34
1,0,-45,-39,-34
1,0,-45,-39,-34
1,0,-45,-39,-32
1,0,-50,-39,-32
1,0,-50,-39,-34
1,0,-61,-39,-34
1,0,-61,-40,-34
1,0,-61,-40,-45
1,0,-59,-40,-45
1,0,-59,-47,-45
1,0,-59,-47,-49
1,0,-47,-47,-49
1,0,-47,-47,-33
1,0,-65,-47,-33
1,0,-46,-47,-33
1,0,-46,-39,-33
1,0,-46,-39,-33
1,0,-50,-39,-33
1,0,-50,-39,-49
1,0,-50,-39,-49
1,0,-46,-39,-49
1,0,-46,-53,-49
1,0,-46,-53,-47
1,0,-46,-35,-47
1,0,-46,-35,-49
1,0,-65,-35,-49
1,0,-65,-39,-49
1,0,-65,-39,-34
1,0,-65,-34,-34
1,0,-65,-53,-34
1,0,-61,-53,-34
1,0,-61,-53,-35
1,0,-49,-53,-35
1,0,-49,-53,-46
1,0,-46,-53,-46
1,0,-46,-39,-46
1,0,-46,-39,-34
1,0,-49,-39,-34
1,0,-49,-47,-34
1,0,-49,-47,-46
1,0,-49,-40,-46
1,0,-49,-40,-49
1,0,-51,-40,-49
1,0,-51,-40,-33
1,0,-59,-40,-33
1,0,-59,-40,-35
1,0,-50,-40,-35
1,0,-50,-53,-35
1,0,-50,-54,-35
1,0,-50,-54,-49
1,0,-50,-49,-49
1,0,-50,-49,-32
1,0,-48,-49,-32
1,0,-48,-54,-32
1,0,-48,-54,-34
1,0,-51,-54,-34
1,0,-51,-34,-34
1,0,-51,-40,-34
1,0,-46,-40,-34
1,0,-46,-53,-34
1,0,-50,-53,-34
1,0,-50,-53,-32
1,0,-50,-39,-32
1,0,-50,-39,-34
1,0,-61,-39,-34
1,0,-61,-47,-34
1,0,-61,-47,-45
1,0,-61,-54,-45
1,0,-61,-54,-46
1,0,-61,-49,-46
1,0,-61,-49,-49
1,0,-60,-49,-49
1,0,-60,-53,-49
1,0,-60,-53,-34
1,0,-60,-35,-34
1,0,-60,-35,-35
1,0,-60,-39,-35
1,0,-60,-39,-34
1,0,-62,-39,-34
1,0,-62,-38,-34
1,0,-62,-38,-35
1,0,-62,-53,-35
1,0,-65,-53,-35
1,0,-65,-53,-35
1,0,-65,-53,-32
1,0,-59,-53,-32
1,0,-59,-35,-32
1,0,-59,-35,-49
1,0,-63,-35,-49
1,0,-63,-53,-49
1,0,-63,-53,-32
1,0,-59,-53,-32
1,0,-59,-53,-49
1,0,-59,-53,-47
1,0,-46,-53,-47
1,0,-46,-53,-33
1,0,-50,-53,-33
1,0,-50,-47,-33
1,0,-50,-47,-46
1,0,-46,-47,-46
1,0,-46,-38,-46
1,0,-46,-35,-46
1,0,-46,-35,-49
1,0,-46,-35,-48
1,0,-61,-35,-48
1,0,-61,-54,-48
1,0,-61,-54,-46
1,0,-61,-54,-48
1,0,-46,-54,-48
1,0,-46,-49,-48
1,0,-46,-49,-45
1,0,-48,-49,-45
1,0,-48,-49,-34
1,0,-59,-49,-34
1,0,-59,-54,-34
1,0,-59,-54,-45
1,0,-63,-54,-45
1,0,-63,-35,-45
1,0,-63,-35,-34
1,0,-63,-39,-34
1,0,-63,-39,-47
1,0,-63,-53,-47
1,0,-63,-53,-45
1,0,-50,-53,-45
1,0,-50,-53,-49
1,0,-50,-39,-49
1,0,-50,-39,-45
1,0,-59,-39,-45
1,0,-59,-39,-45
1,0,-64,-39,-45
1,0,-64,-47,-45
1,0,-64,-47,-42
1,0,-60,-47,-42
1,0,-60,-39,-42
1,0,-60,-39,-48
1,0,-49,-39,-48
1,0,-49,-39,-46
1,0,-59,-39,-46
1,0,-59,-39,-46
1,0,-59,-39,-34
1,0,-59,-49,-34
1,0,-59,-49,-49
1,0,-48,-49,-49
1,0,-48,-35,-49
1,0,-48,-35,-46
1,0,-46,-35,-46
1,0,-49,-35,-46
1,0,-49,-52,-46
1,0,-49,-52,-20
1,0,-59,-52,-20
1,0,-59,-39,-20
1,0,-59,-39,-47
1,0,-49,-39,-47
1,0,-49,-50,-47
1,0,-49,-50,-45
1,0,-46,-50,-45
1,0,-46,-55,-45
1,0,-46,-50,-45
1,0,-61,-50,-45
1,0,-61,-40,-45
1,0,-61,-40,-46
1,0,-64,-40,-46
1,0,-64,-40,-36
1,0,-47,-40,-36
1,0,-47,-40,-49
1,0,-64,-40,-49
1,0,-64,-38,-49
1,0,-64,-38,-46
1,0,-64,-40,-46
1,0,-64,-40,-49
1,0,-49,-40,-49
1,0,-49,-39,-49
1,0,-49,-39,-46
1,0,-60,-39,-46
1,0,-60,-39,-23
1,0,-60,-40,-23
1,0,-60,-40,-23
1,0,-60,-47,-23
1,0,-60,-47,-34
1,0,-49,-47,-34
1,0,-49,-39,-34
1,0,-49,-40,-34
1,0,-49,-37,-34
1,0,-49,-37,-49
1,0,-49,-49,-49
1,0,-49,-49,-50
1,0,-60,-49,-50
1,0,-60,-49,-34
1,0,-50,-49,-34
1,0,-50,-22,-34
1,0,-62,-22,-34
1,0,-62,-54,-34
1,0,-62,-54,-34
1,0,-46,-54,-34
1,0,-50,-54,-34
1,0,-50,-51,-34
1,0,-61,-51,-34
1,0,-61,-54,-34
1,0,-61,-54,-49
1,0,-50,-54,-49
1,0,-50,-35,-49
1,0,-50,-35,-50
1,0,-50,-42,-50
1,0,-50,-42,-49
1,0,-45,-42,-49
1,0,-45,-50,-49
1,0,-50,-50,-49
1,0,-50,-55,-49
1,0,-50,-55,-48
1,0,-59,-55,-48
1,0,-59,-22,-48
1,0,-59,-22,-24
1,0,-65,-22,-24
1,0,-65,-39,-24
1,0,-47,-39,-24
1,0,-47,-35,-24
1,0,-47,-35,-34
1,0,-45,-35,-34
1,0,-45,-35,-35
1,0,-62,-35,-35
1,0,-62,-49,-35
1,0,-62,-38,-35
1,0,-62,-38,-39
1,0,-62,-38,-48
1,0,-62,-44,-48
1,0,-62,-44,-47
1,0,-50,-44,-47
1,0,-50,-35,-47
1,0,-49,-35,-47
1,0,-49,-53,-47
1,0,-49,-53,-47
1,0,-64,-53,-47
1,0,-64,-53,-46
1,0,-59,-53,-46
1,0,-59,-50,-46
1,0,-59,-50,-35
1,0,-63,-50,-35
1,0,-63,-50,-46
1,0,-63,-50,-36
1,0,-49,-50,-36
1,0,-49,-38,-36
1,0,-49,-38,-46
1,0,-65,-38,-46
1,0,-65,-38,-34
1,0,-45,-38,-34
1,0,-45,-38,-34
1,0,-45,-38,-35
1,0,-63,-38,-35
1,0,-63,-40,-35
1,0,-45,-40,-35
1,0,-45,-38,-35
1,0,-49,-38,-35
1,0,-49,-38,-32
1,0,-49,-38,-32
1,0,-49,-55,-32
1,0,-49,-55,-34
1,0,-45,-55,-34
1,0,-45,-55,-32
1,0,-65,-55,-32
1,0,-65,-54,-32
1,0,-65,-54,-34
1,0,-65,-22,-34
1,0,-65,-22,-33
1,0,-45,-22,-33
1,0,-45,-52,-33
1,0,-45,-52,-47
1,0,-50,-52,-47
1,0,-50,-52,-46
1,0,-62,-52,-46
1,0,-62,-52,-32
1,0,-62,-34,-32
1,0,-62,-34,-46
1,0,-49,-34,-46
1,0,-49,-34,-33
1,0,-59,-34,-33
1,0,-59,-35,-33
1,0,-59,-35,-46
1,0,-48,-35,-46
1,0,-48,-35,-46
1,0,-45,-35,-46
1,0,-45,-35,-47
1,0,-49,-35,-47
1,0,-49,-54,-47
1,0,-49,-54,-33
1,0,-61,-54,-33
1,0,-61,-38,-33
1,0,-61,-38,-34
1,0,-63,-38,-34
1,0,-63,-35,-34
1,0,-63,-35,-45
1,0,-63,-54,-45
1,0,-63,-54,-35
1,0,-65,-54,-35
1,0,-65,-52,-35
1,0,-65,-52,-33
1,0,-65,-54,-33
1,0,-65,-54,-33
1,0,-65,-35,-33
1,0,-65,-35,-33
1,0,-63,-35,-33
1,0,-63,-35,-33
1,0,-63,-35,-33
1,0,-62,-35,-33
1,0,-62,-40,-33
1,0,-62,-40,-35
1,0,-62,-40,-20
1,0,-65,-40,-20
1,0,-65,-48,-20
1,0,-65,-48,-47
1,0,-60,-48,-47
1,0,-60,-48,-33
1,0,-61,-48,-33
1,0,-61,-35,-33
1,0,-61,-35,-33
1,0,-61,-55,-33
1,0,-61,-55,-48
1,0,-61,-53,-48
1,0,-46,-53,-48
1,0,-46,-50,-48
1,0,-46,-50,-48
1,0,-46,-38,-48
1,0,-58,-38,-48
1,0,-58,-35,-48
1,0,-58,-35,-46
1,0,-48,-35,-46
1,0,-48,-54,-46
1,0,-74,-54,-46
1,0,-74,-54,-36
1,0,-74,-41,-36
1,0,-69,-41,-36
1,0,-69,-37,-36
1,0,-69,-37,-40
1,0,-69,-53,-40
1,0,-62,-53,-40
1,0,-62,-19,-40
1,0,-62,-38,-40
1,0,-62,-38,-55
1,0,-57,-38,-55
1,0,-57,-51,-55
1,0,-57,-51,-45
1,0,-57,-57,-45
1,0,-57,-60,-45
1,0,-56,-60,-45
1,0,-56,-48,-45
1,0,-64,-48,-45
1,0,-64,-45,-45
1,0,-64,-45,-44
1,0,-64,-63,-44
1,0,-66,-63,-44
1,0,-66,-55,-44
1,0,-66,-55,-59
1,0,-56,-55,-59
1,0,-56,-58,-59
1,0,-56,-58,-60
1,0,-56,-50,-60
1,0,-64,-50,-60
1,0,-64,-56,-60
1,0,-64,-56,-58
1,0,-57,-56,-58
1,0,-57,-54,-58
1,0,-57,-54,-72
1,0,-70,-54,-72
1,0,-70,-54,-77
1,0,-70,-54,-62
1,0,-69,-54,-62
1,0,-69,-51,-62
1,0,-69,-51,-51
1,0,-64,-51,-51
1,0,-64,-48,-51
1,0,-56,-48,-51
1,0,-56,-40,-51
1,0,-56,-40,-63
1,0,-56,-33,-63
1,0,-56,-33,-62
1,0,-71,-33,-62
1,0,-71,-55,-62
1,0,-71,-55,-48
1,0,-71,-55,-46
1,0,-62,-55,-46
1,0,-62,-37,-46
1,0,-62,-37,-59
1,0,-62,-33,-59
1,0,-62,-33,-72
1,0,-69,-33,-72
1,0,-69,-40,-72
1,0,-69,-40,-58
1,0,-64,-40,-58
1,0,-64,-39,-58
1,0,-64,-39,-55
1,0,-51,-39,-55
1,0,-51,-36,-55
1,0,-51,-36,-59
1,0,-56,-36,-59
1,0,-56,-55,-59
1,0,-56,-55,-46
1,0,-64,-55,-46
1,0,-64,-36,-46
1,0,-63,-36,-46
1,0,-63,-54,-46
1,0,-63,-54,-55
1,0,-72,-54,-55
1,0,-72,-43,-55
1,0,-72,-43,-47
1,0,-71,-43,-47
1,0,-71,-49,-47
1,0,-71,-49,-56
1,0,-74,-49,-56
1,0,-55,-49,-56
1,0,-55,-52,-56
1,0,-55,-52,-47
1,0,-55,-52,-47
1,0,-55,-52,-47
1,0,-58,-52,-47
1,0,-58,-52,-47
1,0,-58,-52,-64
1,0,-58,-54,-64
1,0,-58,-54,-51
1,0,-48,-54,-51
1,0,-48,-54,-52
1,0,-48,-53,-52
1,0,-64,-53,-52
1,0,-68,-53,-52
1,0,-68,-53,-63
1,0,-47,-53,-63
1,0,-47,-53,-55
1,0,-67,-53,-55
1,0,-67,-42,-55
1,0,-67,-42,-61
1,0,-50,-42,-61
1,0,-50,-43,-61
1,0,-50,-43,-65
1,0,-50,-43,-62
1,0,-64,-43,-62
1,0,-64,-57,-62
1,0,-64,-57,-60
1,0,-64,-52,-60
1,0,-64,-52,-43
1,0,-64,-52,-47
1,0,-64,-54,-47
1,0,-64,-54,-57
1,0,-50,-54,-57
1,0,-50,-38,-57
1,0,-50,-38,-46
1,0,-45,-38,-46
1,0,-45,-38,-56
1,0,-45,-55,-56
1,0,-45,-52,-56
1,0,-45,-52,-58
1,0,-57,-52,-58
1,0,-67,-52,-58
1,0,-67,-38,-58
1,0,-48,-38,-58
1,0,-48,-54,-58
1,0,-48,-54,-44
1,0,-52,-54,-44
1,0,-52,-54,-47
1,0,-64,-54,-47
1,0,-64,-40,-47
1,0,-64,-40,-46
1,0,-64,-59,-46
1,0,-64,-59,-55
1,0,-64,-55,-55
1,0,-64,-55,-61
1,0,-72,-55,-61
1,0,-72,-55,-61
1,0,-72,-55,-41
1,0,-53,-55,-41
1,0,-53,-60,-41
1,0,-53,-60,-58
1,0,-47,-60,-58
1,0,-47,-41,-58
1,0,-47,-41,-44
1,0,-74,-41,-44
1,0,-74,-58,-44
1,0,-47,-58,-44
1,0,-47,-54,-44
1,0,-47,-54,-48
1,0,-71,-54,-48
1,0,-71,-58,-48
1,0,-71,-58,-39
1,0,-65,-58,-39
1,0,-65,-58,-54
1,0,-65,-55,-54
1,0,-51,-55,-54
1,0,-51,-55,-41
1,0,-56,-55,-41
1,0,-56,-43,-41
1,0,-66,-43,-41
1,0,-70,-43,-41
1,0,-70,-57,-41
1,0,-70,-57,-44
1,0,-49,-57,-44
1,0,-49,-59,-44
1,0,-49,-59,-56
1,0,-56,-59,-56
1,0,-56,-55,-56
1,0,-50,-55,-56
1,0,-50,-55,-57
1,0,-50,-57,-57
1,0,-68,-57,-57
1,0,-68,-57,-66
1,0,-68,-57,-72
1,0,-68,-40,-72
1,0,-50,-40,-72
1,0,-59,-40,-72
1,0,-59,-40,-56
1,0,-50,-40,-56
1,0,-50,-40,-64
1,0,-57,-40,-64
1,0,-57,-40,-44
1,0,-57,-53,-44
1,0,-62,-53,-44
1,0,-62,-53,-63
1,0,-62,-54,-63
1,0,-57,-54,-63
1,0,-57,-54,-59
1,0,-57,-40,-59
1,0,-67,-40,-59
1,0,-67,-40,-63
1,0,-57,-40,-63
1,0,-57,-40,-51
1,0,-49,-40,-51
1,0,-49,-60,-51
1,0,-49,-60,-62
1,0,-77,-60,-62
1,0,-77,-60,-61
1,0,-50,-60,-61
1,0,-50,-43,-61
1,0,-57,-43,-61
1,0,-57,-43,-62
1,0,-57,-55,-62
1,0,-49,-55,-62
1,0,-58,-55,-62
1,0,-60,-55,-62
1,0,-60,-55,-83
1,0,-60,-55,-46
1,0,-60,-42,-46
1,0,-59,-42,-46
1,0,-59,-56,-46
1,0,-59,-56,-43
1,0,-42,-56,-43
1,0,-72,-56,-43
1,0,-72,-56,-65
1,0,-72,-42,-65
1,0,-62,-42,-65
1,0,-62,-58,-65
1,0,-57,-58,-65
1,0,-57,-41,-65
1,0,-57,-41,-55
1,0,-57,-41,-55
1,0,-72,-41,-55
1,0,-72,-41,-55
1,0,-57,-41,-55
1,0,-57,-41,-51
1,0,-57,-40,-51
1,0,-72,-40,-51
1,0,-72,-40,-56
1,0,-72,-41,-56
1,0,-72,-41,-55
1,0,-72,-40,-55
1,0,-71,-40,-55
1,0,-71,-40,-50
1,0,-71,-42,-50
1,0,-49,-42,-50
1,0,-49,-42,-68
1,0,-49,-41,-68
1,0,-70,-41,-68
1,0,-70,-41,-51
1,0,-70,-41,-51
1,0,-43,-41,-51
1,0,-43,-41,-54
1,0,-71,-41,-54
1,0,-71,-41,-54
1,0,-71,-41,-54
1,0,-49,-41,-54
1,0,-49,-41,-67
1,0,-49,-57,-67
1,0,-71,-57,-67
1,0,-71,-42,-67
1,0,-57,-42,-67
1,0,-57,-42,-67
1,0,-57,-42,-41
1,0,-57,-56,-41
1,0,-62,-56,-41
1,0,-62,-56,-67
1,0,-62,-41,-67
1,0,-62,-41,-43
1,0,-62,-41,-43
1,0,-48,-41,-43
1,0,-48,-57,-43
1,0,-56,-57,-43
1,0,-56,-57,-41
1,0,-56,-56,-41
1,0,-61,-56,-41
1,0,-61,-57,-41
1,0,-55,-57,-41
1,0,-55,-57,-41
1,0,-57,-57,-41
1,0,-57,-54,-41
1,0,-57,-54,-41
1,0,-57,-54,-41
1,0,-57,-55,-41
1,0,-49,-55,-41
1,0,-49,-55,-67
1,0,-49,-40,-67
1,0,-71,-40,-67
1,0,-71,-40,-55
1,0,-42,-40,-55
1,0,-42,-40,-66
1,0,-42,-40,-61
1,0,-42,-55,-61
1,0,-42,-55,-62
1,0,-57,-55,-62
1,0,-57,-56,-62
1,0,-49,-56,-62
1,0,-49,-56,-50
1,0,-49,-42,-50
1,0,-71,-42,-50
1,0,-71,-42,-65
1,0,-71,-54,-65
1,0,-49,-54,-65
1,0,-49,-42,-65
1,0,-57,-42,-65
1,0,-57,-42,-41
1,0,-57,-41,-41
1,0,-57,-41,-41
1,0,-57,-41,-56
1,0,-57,-41,-56
1,0,-49,-41,-56
1,0,-49,-56,-56
1,0,-49,-56,-55
1,0,-49,-40,-55
1,0,-58,-40,-55
1,0,-58,-40,-54
1,0,-58,-56,-54
1,0,-42,-56,-54
1,0,-42,-56,-55
1,0,-42,-56,-55
1,0,-72,-56,-55
1,0,-72,-57,-55
1,0,-49,-57,-55
1,0,-49,-57,-68
1,0,-49,-55,-68
1,0,-57,-55,-68
1,0,-57,-55,-54
1,0,-57,-57,-54
1,0,-64,-57,-54
1,0,-64,-57,-55
1,0,-64,-42,-55
1,0,-57,-42,-55
1,0,-57,-42,-62
1,0,-57,-40,-62
1,0,-64,-40,-62
1,0,-64,-57,-62
1,0,-43,-57,-62
1,0,-43,-57,-62
1,0,-43,-56,-62
1,0,-54,-56,-62
1,0,-54,-56,-42
1,0,-50,-56,-42
1,0,-50,-56,-42
1,0,-50,-56,-54
1,0,-50,-44,-54
1,0,-83,-44,-54
1,0,-83,-44,-55
1,0,-83,-36,-55
1,0,-69,-36,-55
1,0,-69,-36,-59
1,0,-70,-36,-59
1,0,-70,-40,-59
1,0,-70,-40,-72
1,0,-69,-40,-72
1,0,-69,-59,-72
1,0,-69,-59,-72
1,0,-69,-59,-63
1,0,-69,-53,-63
1,0,-66,-53,-63
1,0,-66,-53,-51
1,0,-63,-53,-51
1,0,-63,-38,-51
1,0,-73,-38,-51
1,0,-73,-38,-47
1,0,-73,-48,-47
1,0,-73,-48,-48
1,0,-73,-65,-48
1,0,-57,-65,-48
1,0,-57,-65,-65
1,0,-57,-51,-65
1,0,-57,-55,-65
1,0,-70,-55,-65
1,0,-70,-55,-64
1,0,-70,-49,-64
1,0,-66,-49,-64
1,0,-66,-49,-60
1,0,-66,-47,-60
1,0,-51,-47,-60
1,0,-51,-47,-59
1,0,-51,-36,-59
1,0,-67,-36,-59
1,0,-67,-36,-55
1,0,-59,-36,-55
1,0,-67,-36,-55
1,0,-67,-36,-59
1,0,-67,-49,-59
1,0,-67,-49,-57
1,0,-67,-48,-57
1,0,-67,-48,-52
1,0,-67,-38,-52
1,0,-54,-38,-52
1,0,-54,-38,-67
1,0,-67,-38,-67
1,0,-67,-38,-55
1,0,-67,-53,-55
1,0,-49,-53,-55
1,0,-49,-53,-53
1,0,-49,-52,-53
1,0,-71,-52,-53
1,0,-71,-52,-40
1,0,-71,-40,-40
1,0,-58,-40,-40
1,0,-58,-40,-37
1,0,-58,-41,-37
1,0,-43,-41,-37
1,0,-43,-41,-42
1,0,-43,-55,-42
1,0,-43,-55,-47
1,0,-43,-40,-47
1,0,-55,-40,-47
1,0,-55,-40,-53
1,0,-55,-55,-53
1,0,-55,-55,-66
1,0,-55,-55,-64
1,0,-55,-43,-64
1,0,-55,-39,-64
1,0,-55,-41,-64
1,0,-55,-41,-57
1,0,-55,-39,-57
1,0,-66,-39,-57
1,0,-66,-54,-57
1,0,-66,-54,-51
1,0,-66,-50,-51
1,0,-66,-40,-51
1,0,-66,-40,-55
1,0,-66,-54,-55
1,0,-66,-54,-74
1,0,-66,-55,-74
1,0,-66,-55,-51
1,0,-66,-38,-51
1,0,-51,-38,-51
1,0,-51,-41,-51
1,0,-68,-41,-51
1,0,-68,-41,-68
1,0,-68,-40,-68
1,0,-62,-40,-68
1,0,-62,-40,-37
1,0,-62,-42,-37
1,0,-62,-42,-37
1,0,-62,-42,-72
1,0,-62,-56,-72
1,0,-52,-56,-72
1,0,-52,-56,-58
1,0,-52,-54,-58
1,0,-52,-54,-68
1,0,-52,-43,-68
1,0,-52,-56,-68
1,0,-52,-56,-45
1,0,-52,-59,-45
1,0,-52,-59,-71
1,0,-52,-54,-71
1,0,-52,-54,-45
1,0,-52,-61,-45
1,0,-71,-61,-45
1,0,-71,-61,-62
1,0,-71,-58,-62
1,0,-63,-58,-62
1,0,-63,-58,-56
1,0,-63,-55,-56
1,0,-55,-55,-56
1,0,-55,-55,-53
1,0,-55,-47,-53
1,0,-46,-47,-53
1,0,-46,-56,-53
1,0,-59,-56,-53
1,0,-59,-56,-57
1,0,-59,-47,-57
1,0,-52,-47,-57
1,0,-52,-42,-57
1,0,-45,-42,-57
1,0,-45,-42,-45
1,0,-45,-46,-45
1,0,-66,-46,-45
1,0,-66,-46,-52
1,0,-66,-55,-52
1,0,-60,-55,-52
1,0,-54,-55,-52
1,0,-54,-55,-63
1,0,-54,-61,-63
1,0,-53,-61,-63
1,0,-53,-61,-49
1,0,-53,-56,-49
1,0,-80,-56,-49
1,0,-80,-56,-65
1,0,-80,-56,-55
1,0,-80,-60,-55
1,0,-53,-60,-55
1,0,-53,-43,-55
1,0,-79,-43,-55
1,0,-79,-43,-67
1,0,-79,-56,-67
1,0,-53,-56,-67
1,0,-53,-56,-50
1,0,-53,-54,-50
1,0,-72,-54,-50
1,0,-72,-58,-50
1,0,-72,-58,-71
1,0,-72,-55,-71
1,0,-59,-55,-71
1,0,-59,-55,-60
1,0,-59,-42,-60
1,0,-68,-42,-60
1,0,-68,-42,-56
1,0,-68,-42,-56
1,0,-68,-56,-56
1,0,-68,-56,-54
1,0,-68,-41,-54
1,0,-46,-41,-54
1,0,-46,-41,-66
1,0,-73,-41,-66
1,0,-73,-41,-69
1,0,-73,-53,-69
1,0,-73,-53,-75
1,0,-73,-55,-75
1,0,-75,-55,-75
1,0,-75,-55,-54
1,0,-75,-39,-54
1,0,-68,-39,-54
1,0,-68,-39,-69
1,0,-68,-53,-69
1,0,-69,-53,-69
1,0,-69,-34,-69
1,0,-47,-34,-69
1,0,-47,-34,-59
1,0,-47,-52,-59
1,0,-68,-52,-59
1,0,-68,-54,-59
1,0,-76,-54,-59
1,0,-76,-54,-54
1,0,-60,-54,-54
1,0,-60,-54,-47
1,0,-60,-56,-47
1,0,-70,-56,-47
1,0,-70,-56,-48
1,0,-70,-55,-48
1,0,-70,-55,-54
1,0,-65,-55,-54
1,0,-65,-42,-54
1,0,-56,-42,-54
1,0,-56,-36,-54
1,0,-49,-36,-54
1,0,-49,-36,-37
1,0,-49,-53,-37
1,0,-49,-49,-37
1,0,-55,-49,-37
1,0,-55,-37,-37
1,0,-55,-37,-37
1,0,-80,-37,-37
1,0,-80,-49,-37
1,0,-80,-49,-42
1,0,-80,-52,-42
1,0,-80,-52,-52
1,0,-53,-52,-52
1,0,-53,-46,-52
1,0,-53,-46,-55
1,0,-77,-46,-55
1,0,-77,-49,-55
1,0,-77,-35,-55
1,0,-77,-35,-42
1,0,-81,-35,-42
1,0,-81,-35,-64
1,0,-64,-35,-64
1,0,-69,-35,-64
1,0,-69,-52,-64
1,0,-69,-52,-54
1,0,-46,-52,-54
1,0,-46,-49,-54
1,0,-46,-49,-43
1,0,-81,-49,-43
1,0,-81,-56,-43
1,0,-81,-56,-39
1,0,-59,-56,-39
1,0,-59,-35,-39
1,0,-59,-35,-51
1,0,-66,-35,-51
1,0,-66,-39,-51
1,0,-60,-39,-51
1,0,-60,-35,-51
1,0,-60,-35,-50
1,0,-65,-35,-50
1,0,-65,-50,-50
1,0,-65,-50,-54
1,0,-59,-50,-54
1,0,-59,-50,-56
1,0,-52,-50,-56
1,0,-52,-50,-56
1,0,-52,-50,-62
1,0,-77,-50,-62
1,0,-77,-50,-52
1,0,-59,-50,-52
1,0,-59,-50,-60
1,0,-57,-50,-60
1,0,-57,-48,-60
1,0,-57,-48,-54
1,0,-59,-48,-54
1,0,-59,-32,-54
1,0,-59,-32,-46
1,0,-75,-32,-46
1,0,-75,-32,-56
1,0,-45,-32,-56
1,0,-45,-48,-56
1,0,-45,-48,-58
1,0,-45,-32,-58
1,0,-45,-32,-41
1,0,-59,-32,-41
1,0,-59,-48,-41
1,0,-59,-48,-58
1,0,-59,-36,-58
1,0,-59,-36,-42
1,0,-59,-51,-42
1,0,-59,-51,-44
1,0,-61,-51,-44
1,0,-61,-52,-44
1,0,-61,-52,-41
1,0,-64,-52,-41
1,0,-64,-48,-41
1,0,-64,-48,-57
1,0,-59,-48,-57
1,0,-59,-32,-57
1,0,-59,-32,-55
1,0,-59,-37,-55
1,0,-59,-37,-61
1,0,-45,-37,-61
1,0,-45,-50,-61
1,0,-45,-51,-61
1,0,-45,-51,-55
1,0,-45,-51,-55
1,0,-64,-51,-55
1,0,-64,-51,-55
1,0,-45,-51,-55
1,0,-45,-35,-55
1,0,-45,-35,-58
1,0,-55,-35,-58
1,0,-55,-35,-38
1,0,-46,-35,-38
1,0,-46,-36,-38
1,0,-46,-36,-55
1,0,-58,-36,-55
1,0,-58,-37,-55
1,0,-60,-37,-55
1,0,-60,-32,-55
1,0,-51,-32,-55
1,0,-51,-37,-55
1,0,-51,-37,-37
1,0,-59,-37,-37
1,0,-75,-37,-37
1,0,-75,-52,-37
1,0,-75,-52,-46
1,0,-66,-52,-46
1,0,-66,-52,-56
1,0,-45,-52,-56
1,0,-45,-36,-56
1,0,-45,-36,-37
1,0,-61,-36,-37
1,0,-61,-49,-37
1,0,-61,-49,-43
1,0,-61,-50,-43
1,0,-74,-50,-43
1,0,-74,-37,-43
1,0,-74,-37,-56
1,0,-45,-37,-56
1,0,-45,-51,-56
1,0,-45,-51,-58
1,0,-45,-52,-58
1,0,-66,-52,-58
1,0,-66,-37,-58
1,0,-66,-37,-56
1,0,-50,-37,-56
1,0,-50,-51,-56
1,0,-50,-51,-44
1,0,-65,-51,-44
1,0,-65,-49,-44
1,0,-65,-49,-56
1,0,-45,-49,-56
1,0,-45,-49,-58
1,0,-75,-49,-58
1,0,-75,-33,-58
1,0,-75,-33,-56
1,0,-59,-33,-56
1,0,-59,-51,-56
1,0,-59,-51,-45
1,0,-74,-51,-45
1,0,-74,-49,-45
1,0,-74,-49,-41
1,0,-46,-49,-41
1,0,-46,-37,-41
1,0,-46,-37,-44
1,0,-65,-37,-44
1,0,-65,-37,-44
1,0,-45,-37,-44
1,0,-45,-49,-44
1,0,-45,-38,-44
1,0,-46,-38,-44
1,0,-46,-51,-44
1,0,-46,-51,-40
1,0,-64,-51,-40
1,0,-74,-51,-40
1,0,-74,-52,-40
1,0,-74,-52,-40
1,0,-64,-52,-40
1,0,-64,-38,-40
1,0,-64,-38,-44
1,0,-64,-52,-44
1,0,-64,-36,-44
1,0,-64,-36,-59
1,0,-62,-36,-59
1,0,-62,-52,-59
1,0,-62,-52,-56
1,0,-51,-52,-56
1,0,-51,-49,-56
1,0,-80,-49,-56
1,0,-80,-52,-56
1,0,-80,-52,-56
1,0,-66,-52,-56
1,0,-60,-52,-56
1,0,-60,-52,-53
1,0,-60,-52,-53
1,0,-67,-52,-53
1,0,-67,-49,-53
1,0,-67,-49,-61
1,0,-67,-49,-52
1,0,-60,-49,-52
1,0,-60,-49,-52
1,0,-78,-49,-52
1,0,-78,-52,-52
1,0,-78,-49,-52
1,0,-78,-49,-38
1,0,-65,-49,-38
1,0,-65,-53,-38
1,0,-65,-53,-38
1,0,-76,-53,-38
1,0,-76,-41,-38
1,0,-76,-41,-61
1,0,-65,-41,-61
1,0,-65,-53,-61
1,0,-45,-53,-61
1,0,-45,-53,-57
1,0,-45,-37,-57
1,0,-45,-37,-62
1,0,-45,-41,-62
1,0,-45,-41,-53
1,0,-45,-52,-53
1,0,-45,-52,-47
1,0,-45,-52,-54
1,0,-45,-41,-54
1,0,-45,-41,-44
1,0,-45,-41,-39
1,0,-45,-52,-39
1,0,-75,-52,-39
1,0,-75,-51,-39
1,0,-75,-51,-59
1,0,-45,-51,-59
1,0,-45,-36,-59
1,0,-65,-36,-59
