x,y,11,12,13
2,3,-51,-50,-36
2,3,-51,-63,-36
2,3,-56,-63,-36
2,3,-56,-63,-25
2,3,-56,-60,-25
2,3,-66,-60,-25
2,3,-66,-60,-35
2,3,-66,-62,-35
2,3,-72,-62,-35
2,3,-71,-62,-35
2,3,-71,-62,-34
2,3,-71,-48,-34
2,3,-71,-48,-34
2,3,-71,-47,-34
2,3,-68,-47,-34
2,3,-68,-47,-25
2,3,-68,-47,-39
2,3,-68,-61,-39
2,3,-68,-49,-39
2,3,-72,-49,-39
2,3,-72,-49,-25
2,3,-72,-47,-25
2,3,-65,-47,-25
2,3,-72,-47,-25
2,3,-72,-62,-25
2,3,-66,-62,-25
2,3,-66,-62,-37
2,3,-58,-62,-37
2,3,-58,-62,-36
2,3,-51,-62,-36
2,3,-51,-62,-14
2,3,-51,-62,-14
2,3,-70,-62,-14
2,3,-70,-48,-14
2,3,-66,-48,-14
2,3,-66,-48,-14
2,3,-72,-48,-14
2,3,-72,-48,-34
2,3,-71,-48,-34
2,3,-71,-48,-34
2,3,-71,-49,-34
2,3,-52,-49,-34
2,3,-52,-49,-36
2,3,-52,-63,-36
2,3,-70,-63,-36
2,3,-70,-63,-36
2,3,-70,-48,-36
2,3,-71,-48,-36
2,3,-71,-62,-36
2,3,-71,-62,-26
2,3,-71,-62,-26
2,3,-71,-62,-26
2,3,-71,-62,-36
2,3,-71,-63,-36
2,3,-71,-63,-36
2,3,-58,-63,-36
2,3,-58,-63,-34
2,3,-58,-64,-34
2,3,-52,-64,-34
2,3,-52,-52,-34
2,3,-71,-52,-34
2,3,-71,-52,-36
2,3,-71,-63,-36
2,3,-71,-63,-36
2,3,-71,-63,-38
2,3,-71,-63,-34
2,3,-71,-47,-34
2,3,-52,-47,-34
2,3,-52,-47,-33
2,3,-52,-63,-33
2,3,-57,-63,-33
2,3,-57,-63,-38
2,3,-57,-46,-38
2,3,-67,-46,-38
2,3,-67,-46,-25
2,3,-67,-64,-25
2,3,-69,-64,-25
2,3,-69,-64,-38
2,3,-69,-64,-37
2,3,-73,-64,-37
2,3,-73,-64,-34
2,3,-73,-63,-34
2,3,-52,-63,-34
2,3,-52,-63,-25
2,3,-52,-61,-25
2,3,-58,-61,-25
2,3,-58,-63,-25
2,3,-51,-63,-25
2,3,-51,-63,-26
2,3,-51,-63,-28
2,3,-51,-49,-28
2,3,-51,-49,-25
2,3,-51,-62,-25
2,3,-58,-62,-25
2,3,-58,-64,-25
2,3,-72,-64,-25
2,3,-72,-64,-25
2,3,-72,-64,-25
2,3,-71,-64,-25
2,3,-71,-61,-25
2,3,-71,-61,-36
2,3,-71,-64,-36
2,3,-57,-64,-36
2,3,-57,-64,-34
2,3,-57,-48,-34
2,3,-51,-48,-34
2,3,-51,-48,-25
2,3,-56,-48,-25
2,3,-56,-46,-25
2,3,-72,-46,-25
2,3,-72,-46,-36
2,3,-72,-64,-36
2,3,-73,-64,-36
2,3,-73,-64,-38
2,3,-71,-64,-38
2,3,-71,-64,-25
2,3,-66,-64,-25
2,3,-66,-64,-38
2,3,-71,-64,-38
2,3,-71,-62,-38
2,3,-67,-62,-38
2,3,-67,-62,-38
2,3,-67,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-36
2,3,-66,-62,-36
2,3,-66,-48,-36
2,3,-57,-48,-36
2,3,-70,-48,-36
2,3,-70,-62,-36
2,3,-70,-47,-36
2,3,-57,-47,-36
2,3,-57,-48,-36
2,3,-57,-48,-35
2,3,-71,-48,-35
2,3,-71,-61,-35
2,3,-71,-61,-25
2,3,-71,-61,-25
2,3,-71,-47,-25
2,3,-71,-61,-25
2,3,-71,-47,-25
2,3,-70,-47,-25
2,3,-70,-47,-25
2,3,-70,-47,-28
2,3,-72,-47,-28
2,3,-72,-48,-28
2,3,-72,-61,-28
2,3,-72,-61,-37
2,3,-71,-61,-37
2,3,-72,-61,-37
2,3,-72,-61,-22
2,3,-58,-61,-22
2,3,-58,-49,-22
2,3,-58,-49,-35
2,3,-57,-49,-35
2,3,-57,-62,-35
2,3,-57,-62,-25
2,3,-67,-62,-25
2,3,-67,-49,-25
2,3,-67,-49,-37
2,3,-57,-49,-37
2,3,-57,-48,-37
2,3,-57,-48,-36
2,3,-67,-48,-36
2,3,-67,-46,-36
2,3,-67,-46,-34
2,3,-67,-63,-34
2,3,-67,-63,-25
2,3,-67,-63,-34
2,3,-65,-63,-34
2,3,-65,-61,-34
2,3,-71,-61,-34
2,3,-71,-49,-34
2,3,-71,-49,-35
2,3,-71,-48,-35
2,3,-71,-48,-34
2,3,-58,-48,-34
2,3,-58,-63,-34
2,3,-58,-63,-25
2,3,-58,-62,-25
2,3,-58,-63,-25
2,3,-65,-63,-25
2,3,-65,-62,-25
2,3,-65,-62,-28
2,3,-72,-62,-28
2,3,-72,-48,-28
2,3,-72,-48,-33
2,3,-66,-48,-33
2,3,-66,-47,-33
2,3,-66,-47,-26
2,3,-66,-63,-26
2,3,-66,-63,-36
2,3,-66,-62,-36
2,3,-66,-62,-37
2,3,-56,-62,-37
2,3,-56,-49,-37
2,3,-57,-49,-37
2,3,-57,-62,-37
2,3,-57,-62,-35
2,3,-57,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-63,-35
2,3,-71,-63,-35
2,3,-71,-47,-35
2,3,-71,-47,-35
2,3,-71,-47,-35
2,3,-71,-49,-35
2,3,-71,-49,-25
2,3,-65,-49,-25
2,3,-58,-49,-25
2,3,-58,-49,-25
2,3,-58,-49,-31
2,3,-65,-49,-31
2,3,-65,-49,-35
2,3,-65,-49,-35
2,3,-65,-49,-36
2,3,-66,-49,-36
2,3,-66,-64,-36
2,3,-66,-64,-9
2,3,-57,-64,-9
2,3,-57,-61,-9
2,3,-57,-61,-36
2,3,-57,-47,-36
2,3,-57,-47,-35
2,3,-56,-47,-35
2,3,-56,-63,-35
2,3,-56,-63,-25
2,3,-58,-63,-25
2,3,-58,-61,-25
2,3,-67,-61,-25
2,3,-67,-48,-25
2,3,-67,-48,-25
2,3,-67,-49,-25
2,3,-67,-49,-26
2,3,-58,-49,-26
2,3,-58,-49,-36
2,3,-58,-49,-35
2,3,-58,-61,-35
2,3,-71,-61,-35
2,3,-71,-61,-28
2,3,-71,-48,-28
2,3,-71,-48,-36
2,3,-71,-49,-36
2,3,-58,-49,-36
2,3,-58,-49,-8
2,3,-58,-49,-39
2,3,-58,-49,-39
2,3,-51,-49,-39
2,3,-51,-49,-36
2,3,-51,-46,-36
2,3,-70,-46,-36
2,3,-70,-63,-36
2,3,-51,-63,-36
2,3,-51,-61,-36
2,3,-56,-61,-36
2,3,-56,-61,-25
2,3,-56,-63,-25
2,3,-66,-63,-25
2,3,-66,-63,-36
2,3,-66,-46,-36
2,3,-57,-46,-36
2,3,-57,-46,-36
2,3,-57,-49,-36
2,3,-51,-49,-36
2,3,-51,-49,-35
2,3,-51,-62,-35
2,3,-56,-62,-35
2,3,-56,-62,-35
2,3,-66,-62,-35
2,3,-66,-62,-35
2,3,-66,-61,-35
2,3,-66,-62,-35
2,3,-71,-62,-35
2,3,-71,-62,-35
2,3,-73,-62,-35
2,3,-73,-62,-35
2,3,-73,-49,-35
2,3,-71,-49,-35
2,3,-71,-49,-37
2,3,-71,-46,-37
2,3,-72,-46,-37
2,3,-72,-46,-33
2,3,-72,-48,-33
2,3,-58,-48,-33
2,3,-58,-48,-28
2,3,-58,-48,-37
2,3,-58,-46,-37
2,3,-66,-46,-37
2,3,-66,-62,-37
2,3,-73,-62,-37
2,3,-73,-62,-35
2,3,-73,-63,-35
2,3,-72,-63,-35
2,3,-72,-63,-36
2,3,-58,-63,-36
2,3,-58,-63,-25
2,3,-58,-64,-25
2,3,-56,-64,-25
2,3,-56,-64,-25
2,3,-56,-61,-25
2,3,-72,-61,-25
2,3,-72,-61,-37
2,3,-72,-48,-37
2,3,-67,-48,-37
2,3,-67,-48,-33
2,3,-67,-46,-33
2,3,-73,-46,-33
2,3,-73,-46,-22
2,3,-58,-46,-22
2,3,-58,-46,-34
2,3,-58,-60,-34
2,3,-56,-60,-34
2,3,-56,-60,-35
2,3,-56,-62,-35
2,3,-72,-62,-35
2,3,-67,-62,-35
2,3,-67,-62,-36
2,3,-67,-62,-36
2,3,-65,-62,-36
2,3,-72,-62,-36
2,3,-72,-62,-26
2,3,-72,-63,-26
2,3,-58,-63,-26
2,3,-58,-63,-25
2,3,-58,-61,-25
2,3,-58,-61,-36
2,3,-58,-61,-36
2,3,-71,-61,-36
2,3,-71,-61,-28
2,3,-58,-61,-28
2,3,-58,-61,-33
2,3,-58,-61,-33
2,3,-58,-61,-34
2,3,-58,-61,-34
2,3,-58,-46,-34
2,3,-58,-46,-9
2,3,-65,-46,-9
2,3,-65,-48,-9
2,3,-65,-48,-36
2,3,-72,-48,-36
2,3,-72,-48,-35
2,3,-72,-62,-35
2,3,-66,-62,-35
2,3,-66,-62,-34
2,3,-66,-62,-34
2,3,-56,-62,-34
2,3,-56,-62,-36
2,3,-56,-62,-36
2,3,-57,-62,-36
2,3,-57,-62,-8
2,3,-57,-61,-8
2,3,-70,-61,-8
2,3,-70,-61,-36
2,3,-70,-58,-36
2,3,-70,-58,-28
2,3,-70,-58,-38
2,3,-70,-67,-38
2,3,-67,-67,-38
2,3,-67,-67,-8
2,3,-71,-67,-8
2,3,-67,-67,-8
2,3,-67,-47,-8
2,3,-67,-47,-36
2,3,-71,-47,-36
2,3,-71,-48,-36
2,3,-67,-48,-36
2,3,-67,-50,-36
2,3,-71,-50,-36
2,3,-71,-47,-36
2,3,-71,-47,-26
2,3,-72,-47,-26
2,3,-72,-63,-26
2,3,-72,-63,-34
2,3,-71,-63,-34
2,3,-71,-62,-34
2,3,-71,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-35
2,3,-72,-62,-34
2,3,-56,-62,-34
2,3,-52,-62,-34
2,3,-52,-50,-34
2,3,-52,-61,-34
2,3,-52,-61,-36
2,3,-51,-61,-36
2,3,-51,-62,-36
2,3,-55,-62,-36
2,3,-55,-61,-36
2,3,-55,-61,-25
2,3,-67,-61,-25
2,3,-72,-61,-25
2,3,-72,-65,-25
2,3,-72,-65,-34
2,3,-72,-62,-34
2,3,-72,-62,-34
2,3,-72,-49,-34
2,3,-72,-49,-34
2,3,-55,-49,-34
2,3,-55,-48,-34
2,3,-55,-49,-34
2,3,-55,-64,-34
2,3,-55,-64,-36
2,3,-71,-64,-36
2,3,-71,-64,-35
2,3,-71,-63,-35
2,3,-71,-63,-38
2,3,-70,-63,-38
2,3,-70,-63,-38
2,3,-70,-63,-8
2,3,-66,-63,-8
2,3,-66,-62,-8
2,3,-66,-50,-8
2,3,-66,-50,-34
2,3,-52,-50,-34
2,3,-52,-62,-34
2,3,-55,-62,-34
2,3,-55,-48,-34
2,3,-55,-48,-36
2,3,-50,-48,-36
2,3,-50,-49,-36
2,3,-50,-49,-35
2,3,-73,-49,-35
2,3,-73,-49,-33
2,3,-66,-49,-33
2,3,-66,-64,-33
2,3,-66,-64,-35
2,3,-57,-64,-35
2,3,-57,-49,-35
2,3,-57,-49,-34
2,3,-51,-49,-34
2,3,-51,-49,-34
2,3,-55,-49,-34
2,3,-55,-50,-34
2,3,-55,-50,-35
2,3,-51,-50,-35
2,3,-51,-49,-35
2,3,-51,-49,-34
2,3,-71,-49,-34
2,3,-71,-65,-34
2,3,-66,-65,-34
2,3,-66,-65,-28
2,3,-66,-65,-28
2,3,-66,-65,-28
2,3,-66,-65,-25
2,3,-55,-65,-25
2,3,-55,-65,-25
2,3,-55,-51,-25
2,3,-51,-51,-25
2,3,-51,-49,-25
2,3,-71,-49,-25
2,3,-71,-50,-25
2,3,-71,-50,-34
2,3,-65,-50,-34
2,3,-65,-63,-34
2,3,-71,-63,-34
2,3,-71,-49,-34
2,3,-71,-49,-25
2,3,-57,-49,-25
2,3,-57,-48,-25
2,3,-72,-48,-25
2,3,-72,-63,-25
2,3,-72,-63,-34
2,3,-72,-63,-34
2,3,-65,-63,-34
2,3,-65,-49,-34
2,3,-57,-49,-34
2,3,-57,-49,-25
2,3,-57,-49,-25
2,3,-50,-49,-25
2,3,-57,-49,-25
2,3,-57,-49,-28
2,3,-57,-63,-28
2,3,-57,-63,-33
2,3,-70,-63,-33
2,3,-70,-62,-33
2,3,-70,-62,-26
2,3,-56,-62,-26
2,3,-56,-62,-25
2,3,-65,-62,-25
2,3,-65,-62,-35
2,3,-70,-62,-35
2,3,-70,-65,-35
2,3,-66,-65,-35
2,3,-66,-63,-35
2,3,-57,-63,-35
2,3,-56,-63,-35
2,3,-56,-63,-36
2,3,-51,-63,-36
2,3,-51,-63,-35
2,3,-51,-48,-35
2,3,-58,-48,-35
2,3,-58,-48,-36
2,3,-58,-49,-36
2,3,-51,-49,-36
2,3,-51,-49,-10
2,3,-56,-49,-10
2,3,-56,-49,-25
2,3,-58,-49,-25
2,3,-58,-49,-25
2,3,-58,-49,-25
2,3,-75,-49,-25
2,3,-75,-49,-25
2,3,-75,-47,-25
2,3,-71,-47,-25
2,3,-71,-47,-25
2,3,-71,-63,-25
2,3,-71,-63,-25
2,3,-71,-63,-25
2,3,-71,-63,-34
2,3,-71,-49,-34
2,3,-71,-49,-34
2,3,-71,-49,-28
2,3,-56,-49,-28
2,3,-56,-63,-28
2,3,-57,-63,-28
2,3,-57,-49,-28
2,3,-70,-49,-28
2,3,-70,-63,-28
2,3,-70,-63,-34
2,3,-51,-63,-34
2,3,-51,-63,-34
2,3,-51,-63,-25
2,3,-57,-63,-25
2,3,-57,-63,-25
2,3,-71,-63,-25
2,3,-71,-63,-25
2,3,-71,-49,-25
2,3,-71,-49,-36
2,3,-71,-49,-36
2,3,-71,-62,-36
2,3,-71,-62,-33
2,3,-55,-62,-33
2,3,-55,-62,-33
2,3,-64,-62,-33
2,3,-64,-50,-33
2,3,-64,-50,-34
2,3,-72,-50,-34
2,3,-72,-65,-34
2,3,-72,-65,-35
2,3,-57,-65,-35
2,3,-57,-64,-35
2,3,-57,-64,-36
2,3,-51,-64,-36
2,3,-51,-50,-36
2,3,-51,-50,-28
2,3,-72,-50,-28
2,3,-72,-50,-28
2,3,-72,-50,-25
2,3,-71,-50,-25
2,3,-71,-50,-25
2,3,-71,-50,-35
2,3,-57,-50,-35
2,3,-57,-63,-35
2,3,-57,-63,-33
2,3,-57,-63,-25
2,3,-66,-63,-25
2,3,-66,-48,-25
2,3,-72,-48,-25
2,3,-72,-48,-25
2,3,-72,-50,-25
2,3,-51,-50,-25
2,3,-51,-65,-25
2,3,-51,-65,-25
2,3,-71,-65,-25
2,3,-71,-65,-25
2,3,-71,-65,-38
2,3,-65,-65,-38
2,3,-65,-50,-38
2,3,-65,-50,-36
2,3,-65,-50,-36
2,3,-65,-50,-36
2,3,-65,-50,-36
2,3,-70,-50,-36
2,3,-70,-50,-74
2,3,-70,-63,-74
2,3,-65,-63,-74
2,3,-57,-63,-74
2,3,-57,-63,-36
2,3,-57,-63,-35
2,3,-65,-63,-35
2,3,-65,-49,-35
2,3,-71,-49,-35
2,3,-71,-49,-36
2,3,-55,-49,-36
2,3,-55,-51,-36
2,3,-55,-51,-35
2,3,-57,-51,-35
2,3,-57,-62,-35
2,3,-57,-62,-36
2,3,-66,-62,-36
2,3,-66,-62,-9
2,3,-57,-62,-9
2,3,-57,-63,-9
2,3,-55,-63,-9
2,3,-55,-65,-9
2,3,-55,-65,-35
2,3,-55,-65,-35
2,3,-55,-47,-35
2,3,-55,-47,-25
2,3,-71,-47,-25
2,3,-71,-47,-36
2,3,-57,-47,-36
2,3,-57,-47,-36
2,3,-65,-47,-36
2,3,-65,-62,-36
2,5,-63,-74,-54
2,5,-63,-74,-73
2,5,-61,-74,-73
2,5,-61,-64,-73
2,5,-61,-64,-53
2,5,-61,-56,-53
2,5,-49,-56,-53
2,5,-49,-56,-57
2,5,-65,-56,-57
2,5,-65,-57,-57
2,5,-61,-57,-57
2,5,-61,-63,-57
2,5,-63,-63,-57
2,5,-63,-63,-53
2,5,-63,-57,-53
2,5,-64,-57,-53
2,5,-46,-57,-53
2,5,-46,-66,-53
2,5,-46,-66,-37
2,5,-65,-66,-37
2,5,-65,-57,-37
2,5,-65,-57,-59
2,5,-61,-57,-59
2,5,-61,-51,-59
2,5,-63,-51,-59
2,5,-63,-69,-59
2,5,-48,-69,-59
2,5,-48,-57,-59
2,5,-48,-60,-59
2,5,-48,-60,-69
2,5,-48,-50,-69
2,5,-64,-50,-69
2,5,-64,-76,-69
2,5,-64,-76,-53
2,5,-64,-44,-53
2,5,-63,-44,-53
2,5,-63,-44,-53
2,5,-49,-44,-53
2,5,-49,-43,-53
2,5,-49,-43,-70
2,5,-63,-43,-70
2,5,-63,-43,-53
2,5,-63,-43,-53
2,5,-63,-58,-53
2,5,-63,-58,-56
2,5,-49,-58,-56
2,5,-49,-58,-55
2,5,-64,-58,-55
2,5,-64,-58,-55
2,5,-64,-58,-54
2,5,-65,-58,-54
2,5,-65,-70,-54
2,5,-65,-70,-69
2,5,-61,-70,-69
2,5,-61,-43,-69
2,5,-61,-43,-54
2,5,-49,-43,-54
2,5,-49,-81,-54
2,5,-63,-81,-54
2,5,-63,-65,-54
2,5,-63,-65,-38
2,5,-65,-65,-38
2,5,-65,-65,-70
2,5,-65,-49,-70
2,5,-48,-49,-70
2,5,-48,-49,-53
2,5,-48,-58,-53
2,5,-48,-80,-53
2,5,-48,-80,-53
2,5,-48,-57,-53
2,5,-46,-57,-53
2,5,-46,-57,-56
2,5,-46,-68,-56
2,5,-64,-68,-56
2,5,-64,-68,-37
2,5,-64,-63,-37
2,5,-64,-58,-37
2,5,-49,-58,-37
2,5,-49,-58,-53
2,5,-49,-50,-53
2,5,-63,-50,-53
2,5,-63,-50,-55
2,5,-63,-67,-55
2,5,-63,-67,-54
2,5,-63,-50,-54
2,5,-63,-50,-55
2,5,-63,-66,-55
2,5,-46,-66,-55
2,5,-46,-66,-37
2,5,-65,-66,-37
2,5,-65,-66,-69
2,5,-49,-66,-69
2,5,-49,-66,-42
2,5,-49,-49,-42
2,5,-49,-49,-42
2,5,-49,-49,-55
2,5,-62,-49,-55
2,5,-62,-49,-56
2,5,-62,-57,-56
2,5,-62,-67,-56
2,5,-62,-50,-56
2,5,-62,-50,-53
2,5,-46,-50,-53
2,5,-62,-50,-53
2,5,-62,-50,-37
2,5,-61,-50,-37
2,5,-61,-50,-37
2,5,-61,-50,-37
2,5,-61,-50,-56
2,5,-62,-50,-56
2,5,-62,-50,-37
2,5,-62,-50,-37
2,5,-65,-50,-37
2,5,-65,-50,-56
2,5,-61,-50,-56
2,5,-61,-50,-38
2,5,-61,-50,-57
2,5,-61,-76,-57
2,5,-46,-76,-57
2,5,-46,-76,-53
2,5,-64,-76,-53
2,5,-64,-76,-43
2,5,-64,-76,-43
2,5,-61,-76,-43
2,5,-61,-76,-33
2,5,-61,-54,-33
2,5,-61,-54,-56
2,5,-61,-43,-56
2,5,-61,-43,-56
2,5,-61,-43,-33
2,5,-61,-61,-33
2,5,-62,-61,-33
2,5,-62,-61,-56
2,5,-62,-58,-56
2,5,-63,-58,-56
2,5,-63,-58,-53
2,5,-48,-58,-53
2,5,-48,-43,-53
2,5,-48,-43,-55
2,5,-49,-43,-55
2,5,-47,-43,-55
2,5,-47,-43,-43
2,5,-64,-43,-43
2,5,-64,-58,-43
2,5,-64,-58,-71
2,5,-64,-62,-71
2,5,-49,-62,-71
2,5,-49,-62,-42
2,5,-49,-43,-42
2,5,-49,-43,-38
2,5,-46,-43,-38
2,5,-46,-62,-38
2,5,-46,-62,-42
2,5,-49,-62,-42
2,5,-61,-62,-42
2,5,-61,-62,-37
2,5,-61,-62,-53
2,5,-61,-76,-53
2,5,-61,-76,-55
2,5,-61,-44,-55
2,5,-47,-44,-55
2,5,-47,-44,-38
2,5,-48,-44,-38
2,5,-61,-44,-38
2,5,-61,-76,-38
2,5,-61,-76,-71
2,5,-63,-76,-71
2,5,-63,-58,-71
2,5,-65,-58,-71
2,5,-65,-62,-71
2,5,-65,-62,-71
2,5,-46,-62,-71
2,5,-46,-64,-71
2,5,-46,-64,-42
2,5,-48,-64,-42
2,5,-48,-43,-42
2,5,-48,-43,-56
2,5,-47,-43,-56
2,5,-47,-64,-56
2,5,-47,-64,-37
2,5,-49,-64,-37
2,5,-49,-76,-37
2,5,-49,-76,-56
2,5,-49,-50,-56
2,5,-49,-62,-56
2,5,-49,-62,-56
2,5,-49,-50,-56
2,5,-49,-50,-57
2,5,-49,-58,-57
2,5,-49,-58,-57
2,5,-49,-58,-53
2,5,-49,-76,-53
2,5,-49,-76,-56
2,5,-49,-43,-56
2,5,-49,-43,-56
2,5,-49,-64,-56
2,5,-49,-61,-56
2,5,-49,-61,-55
2,5,-49,-61,-55
2,5,-49,-65,-55
2,5,-61,-65,-55
2,5,-61,-65,-43
2,5,-64,-65,-43
2,5,-64,-65,-37
2,5,-64,-64,-37
2,5,-61,-64,-37
2,5,-61,-64,-56
2,5,-61,-61,-56
2,5,-65,-61,-56
2,5,-65,-61,-37
2,5,-65,-50,-37
2,5,-49,-50,-37
2,5,-49,-50,-43
2,5,-49,-75,-43
2,5,-65,-75,-43
2,5,-65,-50,-43
2,5,-49,-50,-43
2,5,-49,-50,-56
2,5,-49,-75,-56
2,5,-47,-75,-56
2,5,-47,-75,-53
2,5,-47,-58,-53
2,5,-49,-58,-53
2,5,-49,-75,-53
2,5,-49,-75,-38
2,5,-49,-65,-38
2,5,-62,-65,-38
2,5,-62,-65,-43
2,5,-62,-76,-43
2,5,-62,-76,-36
2,5,-62,-58,-36
2,5,-62,-58,-70
2,5,-62,-50,-70
2,5,-65,-50,-70
2,5,-65,-50,-38
2,5,-65,-75,-38
2,5,-47,-75,-38
2,5,-47,-75,-37
2,5,-47,-50,-37
2,5,-64,-50,-37
2,5,-64,-43,-37
2,5,-61,-43,-37
2,5,-61,-75,-37
2,5,-61,-75,-56
2,5,-61,-65,-56
2,5,-61,-65,-56
2,5,-46,-65,-56
2,5,-46,-62,-56
2,5,-46,-62,-37
2,5,-64,-62,-37
2,5,-64,-58,-37
2,5,-64,-58,-56
2,5,-64,-58,-56
2,5,-64,-75,-56
2,5,-64,-75,-53
2,5,-62,-75,-53
2,5,-62,-58,-53
2,5,-62,-58,-71
2,5,-65,-58,-71
2,5,-65,-58,-53
2,5,-49,-58,-53
2,5,-49,-44,-53
2,5,-49,-44,-42
2,5,-49,-44,-42
2,5,-61,-44,-42
2,5,-49,-44,-42
2,5,-46,-44,-42
2,5,-46,-50,-42
2,5,-48,-50,-42
2,5,-48,-61,-42
2,5,-48,-61,-53
2,5,-48,-65,-53
2,5,-48,-58,-53
2,5,-48,-58,-37
2,5,-48,-58,-56
2,5,-48,-63,-56
2,5,-48,-63,-55
2,5,-48,-61,-55
2,5,-48,-61,-57
2,5,-48,-58,-57
2,5,-64,-58,-57
2,5,-64,-58,-37
2,5,-49,-58,-37
2,5,-49,-58,-57
2,5,-49,-43,-57
2,5,-48,-43,-57
2,5,-48,-75,-57
2,5,-48,-75,-56
2,5,-48,-65,-56
2,5,-61,-65,-56
2,5,-61,-58,-56
2,5,-49,-58,-56
2,5,-49,-58,-71
2,5,-49,-50,-71
2,5,-46,-50,-71
2,5,-46,-50,-42
2,5,-46,-43,-42
2,5,-64,-43,-42
2,5,-64,-43,-70
2,5,-64,-61,-70
2,5,-63,-61,-70
2,5,-63,-61,-42
2,5,-63,-43,-42
2,5,-62,-43,-42
2,5,-62,-43,-58
2,5,-62,-60,-58
2,5,-64,-60,-58
2,5,-64,-60,-37
2,5,-64,-60,-42
2,5,-62,-60,-42
2,5,-62,-43,-42
2,5,-48,-43,-42
2,5,-48,-43,-53
2,5,-48,-50,-53
2,5,-65,-50,-53
2,5,-65,-50,-70
2,5,-65,-50,-56
2,5,-65,-65,-56
2,5,-61,-65,-56
2,5,-63,-65,-56
2,5,-63,-65,-56
2,5,-62,-65,-56
2,5,-62,-75,-56
2,5,-62,-75,-54
2,5,-63,-75,-54
2,5,-63,-75,-57
2,5,-61,-75,-57
2,5,-61,-74,-57
2,5,-61,-74,-57
2,5,-61,-50,-57
2,5,-61,-50,-57
2,5,-61,-50,-37
2,5,-48,-50,-37
2,5,-48,-50,-56
2,5,-48,-74,-56
2,5,-62,-74,-56
2,5,-62,-74,-43
2,5,-62,-74,-70
2,5,-62,-60,-70
2,5,-64,-60,-70
2,5,-63,-60,-70
2,5,-63,-60,-54
2,5,-49,-60,-54
2,5,-49,-60,-71
2,5,-46,-60,-71
2,5,-46,-50,-71
2,5,-46,-44,-71
2,5,-46,-44,-56
2,5,-46,-44,-56
2,5,-46,-60,-56
2,5,-46,-60,-42
2,5,-63,-60,-42
2,5,-63,-44,-42
2,5,-63,-44,-53
2,5,-63,-74,-53
2,5,-63,-74,-71
2,5,-63,-74,-53
2,5,-49,-74,-53
2,5,-49,-60,-53
2,5,-49,-60,-71
2,5,-49,-58,-71
2,5,-49,-58,-53
2,5,-61,-58,-53
2,5,-61,-65,-53
2,5,-61,-65,-56
2,5,-61,-57,-56
2,5,-61,-57,-56
2,5,-61,-57,-56
2,5,-61,-74,-56
2,5,-61,-74,-56
2,5,-48,-74,-56
2,5,-62,-74,-56
2,5,-64,-74,-56
2,5,-64,-58,-56
2,5,-64,-58,-37
2,5,-64,-50,-37
2,5,-64,-50,-57
2,5,-63,-50,-57
2,5,-63,-57,-57
2,5,-63,-57,-37
2,5,-49,-57,-37
2,5,-49,-50,-37
2,5,-49,-50,-42
2,5,-49,-50,-56
2,5,-46,-50,-56
2,5,-46,-43,-56
2,5,-46,-43,-33
2,5,-48,-43,-33
2,5,-48,-49,-33
2,5,-48,-49,-71
2,5,-61,-49,-71
2,5,-61,-61,-71
2,5,-61,-61,-42
2,5,-61,-50,-42
2,5,-61,-50,-53
2,5,-61,-43,-53
2,5,-61,-60,-53
2,5,-61,-60,-42
2,5,-61,-50,-42
2,5,-61,-50,-53
2,5,-49,-50,-53
2,5,-49,-57,-53
2,5,-49,-57,-70
2,5,-63,-57,-70
2,5,-63,-60,-70
2,5,-63,-60,-53
2,5,-48,-60,-53
2,5,-48,-59,-53
2,5,-46,-59,-53
2,5,-46,-50,-53
2,5,-46,-50,-53
2,5,-64,-50,-53
2,5,-64,-60,-53
2,5,-64,-60,-56
2,5,-49,-60,-56
2,5,-49,-63,-56
2,5,-49,-63,-37
2,5,-47,-63,-37
2,5,-47,-58,-37
2,5,-47,-58,-56
2,5,-47,-61,-56
2,5,-47,-61,-42
2,5,-47,-61,-42
2,5,-47,-61,-53
2,5,-65,-61,-53
2,5,-61,-61,-53
2,5,-61,-43,-53
2,5,-49,-43,-53
2,5,-49,-75,-53
2,5,-49,-75,-43
2,5,-49,-64,-43
2,5,-49,-64,-53
2,5,-49,-57,-53
2,5,-63,-57,-53
2,5,-63,-50,-53
2,5,-63,-50,-53
2,5,-63,-50,-37
2,5,-65,-50,-37
2,5,-65,-74,-37
2,5,-65,-74,-56
2,5,-49,-74,-56
2,5,-49,-60,-56
2,5,-48,-60,-56
2,5,-48,-50,-56
2,5,-48,-50,-71
2,5,-63,-50,-71
2,5,-63,-43,-71
2,5,-63,-43,-34
2,5,-46,-43,-34
2,5,-46,-50,-34
2,5,-61,-50,-34
2,5,-61,-50,-50
2,5,-61,-65,-50
2,5,-49,-65,-50
2,5,-49,-65,-57
2,5,-49,-43,-57
2,5,-62,-43,-57
2,5,-62,-43,-53
2,5,-62,-65,-53
2,5,-65,-65,-53
2,5,-65,-65,-56
2,5,-65,-75,-56
2,5,-61,-75,-56
2,5,-61,-75,-38
2,5,-61,-50,-38
2,5,-49,-50,-38
2,5,-49,-50,-71
